1;0.4623044378;0.6857000503;0.4388279822;0.3759172268;0.5941072939;0.6283238124;0.7722853638;0.4954695717;0.4661303005;0.4623044378;0.7265420263;0.5680649741;0.7296060484;0.4070438876;0.3480571844;0.411256141;0.6306275554;0.2146113136;0.2441651994;0.5996298654;0.4730048385;0.6067266738;0.0415209026;0.0002452365;0.0051135251;0.0002888019;0.7865263473;0.0999683431;0.7865263473;0.0999683431;0.2067633344;0.298841291;0.2657340296;0.301274474;0.3421017676;0.3978903524;0.3144765515;0.2323594535;0.3009348912;0.2452702699;0.3568264067;0.3202819381;0.1924733963;0.2050967468;0.1818973691;0.1976932618;0.1844173561;0.1694899038;0.2670490914;0.2837925704;0.1732641439;0.5254760473;0.164420004;0.3566344311;0.7372764762;0.6101550374;0.3687703198;0.7217763468
1;0.444300303;0.6159947479;0.532050986;0.3537033634;0.6206568384;0.406937422;0.7135107346;0.6159385466;0.403041006;0.444300303;0.5453884733;0.5648407422;0.5704214107;0.3930967957;0.4584669087;0.4305746444;0.4763603965;0.2500942972;0.3036107593;0.4683162814;0.6060796764;0.1166323202;0.0694194647;0.0002583666;3.7687189878438E-005;9.26636082828108E-005;0.7834235334;0.0432062882;0.7834235334;0.0432062882;0.1539264133;0.1767932808;0.2255398809;0.231843009;0.2764823844;0.330825217;0.3138977494;0.1443380575;0.1223844322;0.2605987441;0.243421675;0.3219378544;0.0704876706;0.291091388;0.2506624003;0.2231355613;0.0935489293;0.2494395977;0.0973177571;0.2632418133;0.1527939925;0.5628328734;0.4097053843;0.0593183284;0.9327810827;0.4931070157;0.0560036989;0.5561198092
1;0.5062509808;0.648365401;0.3934724113;0.3966900905;0.5830147658;0.4025669065;0.6336396715;0.6451440057;0.3937973912;0.5062509808;0.6291803737;0.4871701764;0.7700642084;0.4608693517;0.3693116361;0.3020516911;0.4711503921;0.2414934001;0.3073920262;0.3548725466;0.5994677835;0.6298632648;0.0822600635;0.0001890185;0.006583766;0.0018030532;0.5665829181;0.0183835214;0.5665829181;0.0183835214;0.3023981972;0.2859230786;0.371725292;0.2552962829;0.277798086;0.4476066093;0.3457995069;0.2185247958;0.2875734471;0.3074221776;0.457624335;0.3718713183;0.4289163172;0.3449977016;0.2715778477;0.2090905838;0.2846165808;0.2674552403;0.2278845555;0.4078776847;0.2777615614;0.4396753496;0.157783943;0.5333566337;0.6662752747;0.607561693;0.4449993502;0.7339082742
1;0.4869198647;0.8793510185;0.6098140252;0.4567805631;0.8193685886;0.6902909547;0.643756688;0.996089676;0.5437618099;0.4869198647;0.9577838863;0.5793464919;0.9414494618;0.4403977945;0.6854940224;0.4551902857;0.8267210675;0.2881815365;0.3375509026;0.6793392077;0.3976932917;0.3701798694;0.0849772987;0.0009736685;0.0021260003;0.0003952607;0.7008284658;0.1037974213;0.7008284658;0.1037974213;0.3633174344;0.4559315196;0.4643353526;0.3447519206;0.2333843907;0.3414565472;0.1745081707;0.6343024043;0.51436723;0.1694867336;0.5269129813;0.1927160588;0.7146964292;0.1505670095;0.0015545454;0.0420951492;0.257622459;0.0788006239;0.3844811666;0.2089727134;0.1967266969;0.1736794581;0.1454383912;0.7720008355;0.4395331423;0.5237608206;0.6100434438;0.8720629929
1;0.6198503299;0.4453364846;0.6578703762;0.6044652276;0.830595777;0.7725311032;0.7236454997;0.4247230974;0.6114675886;0.6198503299;0.7287764343;0.4382359984;0.4814899109;0.6711475138;0.6621500271;0.5737738667;0.6844169675;0.2491519678;0.3188582986;0.6431052298;0.2105938735;0.5877873804;0.0808861739;0.0003190701;9.05801470875488E-005;0.0006314516;0.6087111221;0.033599307;0.6087111221;0.033599307;0.4146728086;0.4094681792;0.4597533039;0.6434427281;0.6366050284;0.6229316824;0.5211696471;0.4093831363;0.4876530723;0.4449921431;0.5321933731;0.5293175737;0.3563986377;0.35308004;0.3150685118;0.300602969;0.3372872543;0.3127222837;0.4352547013;0.3517864762;0.3987468049;0.6586763918;0.1111446628;0.3992191662;0.5513476486;0.8318724054;0.3448064022;0.4426265443
1;0.4584644191;1;0.4768235217;0.3895728861;0.681613353;0.4262847833;0.7686567572;0.6635418912;0.3326613659;0.4584644191;0.867845942;0.4813927906;1;0.3416630517;0.6458515098;0.3437811132;0.8225672941;0.2452969841;0.3019640393;0.5481858468;0.5827025845;0.5735821432;0.0514077144;0.0010762147;0.000275704;4.94539470832699E-005;0.7988862219;0.3096906127;0.7988862219;0.3096906127;0.2070555205;0.23157551;0.2808862849;0.2066567372;0.172105669;0.2061842581;0.1181026856;0.2890376532;0.2644683364;0.1200814571;0.3000338363;0.15127238;0.4640666218;0.1360253449;2.0906791960235E-007;0.082988797;0.17596286;0.0764223808;0.2666187482;0.175467903;0.1518055314;0.2075349689;0.1812594898;0.7160859964;0.5419030582;0.4541602938;0.6366216521;0.939046256
1;0.454022612;0.9093361034;0.6348050027;0.5375013049;0.9500452278;0.7297234914;0.6638649636;0.8414537722;0.4926138992;0.454022612;0.9476788769;0.4807309427;0.8987886351;0.434481778;0.7337502885;0.4816657608;0.7122983864;0.2585752614;0.3169517202;0.7302425539;0.36562983;0.6112282303;0.0713871269;0.000837653;0.0035962161;0.000029007;0.7299209062;0.1261332525;0.7299209062;0.1261332525;0.3135259676;0.3475889879;0.405546298;0.3111108899;0.2745517931;0.3975333886;0.2473145519;0.4308087103;0.4356037806;0.2254241713;0.3514561001;0.294462809;0.4172435731;0.1772554486;0.0232163025;0.0592906953;0.2394505998;0.1110130887;0.3290213603;0.1036372474;0.2280102017;0.2566064352;0.1306634867;0.7127104797;0.5563629089;0.4883573747;0.5829048093;0.9348142945
1;0.6359706388;0.736445859;0.8087819815;0.5936427463;0.8910979233;0.8043378776;0.826455364;0.9557538855;0.681109951;0.6359706388;0.8421020763;0.8020800592;0.7068687601;0.6799845303;0.8339616908;0.691673939;0.8347436604;0.2628928432;0.2721842083;0.8574947433;0.2122096816;0.6965025126;0.0563919255;2.64546274811348E-006;0.0003386487;0.0002019482;0.7293768125;0.0005644573;0.7293768125;0.0005644573;0.3967395712;0.4319213822;0.4568481513;0.2630214721;0.2757845328;0.4136209758;0.2751937409;0.3227548577;0.5241590489;0.2314151895;0.4128630556;0.2913967786;0.4464891691;0.184692336;0.0519923274;0.0446064619;0.4146110337;0.1165636738;0.3825545413;0.1505391133;0.2581530963;0.2900289495;0.1200125925;0.6521175624;0.4365832007;0.7031525326;0.4048560303;0.6338230016
1;0.2425587734;0.3868364281;0.4333610952;0.103866007;0.2830858144;0.2452274307;0.2373035933;0.5471028405;0.1587461298;0.2425587734;0.3837730851;0.5429724604;0.3840551089;0.1723906862;0.4491360003;0.2659382991;0.5674779662;0.2572560003;0.309606733;0.2894479083;0.649120314;0.6441251969;0.0756961876;0.0001023127;6.02331267271827E-005;0.000039871;0.4993560364;0.010668581;0.4993560364;0.010668581;0.172717895;0.1781211117;0.246639737;0.3001253169;0.3311314396;0.3449203973;0.259796597;0.1717297935;0.2400413403;0.2120792659;0.4646918191;0.2552943553;0.1913927875;0.3581219664;0.3736170418;0.4138821329;0.2594861502;0.250634639;0.2598464772;0.6200155199;0.2945136839;0.4925817764;0.1813287527;0.3198631114;0.7656373627;0.5205377322;0.4213811282;0.8408673113
1;0.6220792319;0.7024891257;0.6359898374;0.4610439776;0.7118928544;0.707284615;0.7829146631;0.9454236209;0.5492996733;0.6220792319;0.7809437849;0.6620150001;0.6678908578;0.554427902;0.5890877259;0.5209446251;0.5711046564;0.3318884854;0.3994398153;0.5574353489;0.5684593234;0.172473159;0.1183293089;0.00114526;0.0006440543;0.0017259426;0.9386006009;0.0842222319;0.9386006009;0.0842222319;0.2498564971;0.2514902743;0.2978562645;0.2532911717;0.3383796392;0.3935200858;0.3879131956;0.1431536955;0.2729538506;0.3798867737;0.3244478198;0.4056557129;0.2114964026;0.3143528385;0.1599122258;0.1781066479;0.1384527788;0.3020878665;0.2721788291;0.2888051883;0.1249262012;0.6882114116;0.2508138224;0.1057852975;0.803202033;0.6632440453;0.2756555905;0.5000349916
1;0.6423701623;0.792889999;0.6078568109;0.4577903322;0.801775447;0.7103796742;0.9110305698;0.8520029834;0.5087515775;0.6423701623;0.8394593493;0.6408658339;0.7644652582;0.5105184504;0.6270162154;0.4660720798;0.7238045843;0.3198266697;0.3773070652;0.6081762475;0.5123663987;0.1818301725;0.1095152402;0.0013768066;0.003003229;2.94720804964599E-005;0.940951613;0.1172239086;0.940951613;0.1172239086;0.2671788854;0.2370816775;0.3280477319;0.4315691406;0.528975037;0.5226529581;0.4868354353;0.2640968812;0.2000239244;0.4334353861;0.4984821451;0.5306707577;0.2093494193;0.3077126897;0.168485244;0.1723136009;0.0824622937;0.2826328198;0.166916789;0.2555803485;0.0995853461;0.681030279;0.2609557454;0.0608905277;0.8661164715;0.6449484813;0.4290959553;0.517145446
1;0.4854108234;0.6514671112;0.720558136;0.5278986505;0.9676326486;0.9529294428;0.6284843802;0.9867216554;0.6176017119;0.4854108234;0.9041653945;0.5990570692;0.7272152556;0.5330425557;0.6632394917;0.7020668307;0.834638423;0.2367646201;0.292499776;0.8684901911;0.1672559154;0.6067266738;0.0670806696;0.0001275235;2.23914153662545E-005;0.0001965182;0.6266772443;0.0191515998;0.6266772443;0.0191515998;0.4115918775;0.4245178334;0.4996667471;0.5843636322;0.5871405237;0.7288288595;0.5366158645;0.2438376488;0.5440802633;0.4399421855;0.6071416275;0.6074680104;0.4008668282;0.2827803476;0.2553842411;0.1806504853;0.3357779486;0.2159426022;0.4260914988;0.2257886193;0.2884777332;0.5260822727;0.0965907864;0.5090444451;0.6157645691;0.6572301935;0.4305399276;0.7311116188
1;0.3724132625;0.6887696245;0.5646324344;0.4410936177;0.7086268593;0.6939696025;0.4943956838;0.6170706587;0.4450997678;0.3724132625;0.7222896294;0.4987117638;0.6663750843;0.3641505779;0.649323937;0.4488013983;0.6103406903;0.1997053764;0.2703654051;0.6677066142;0.3400833132;0.5593791732;0.0564525708;0.0002078534;0.000202832;0.000072034;0.6893520324;0.0453350881;0.6893520324;0.0453350881;0.2872209489;0.340058522;0.3461693378;0.4651022599;0.415201158;0.4798983028;0.3768343875;0.2184481863;0.3827178338;0.2998432367;0.3355593435;0.4141397061;0.2497937621;0.2268117497;0.194989265;0.2501702241;0.2603395198;0.1869584769;0.3608338273;0.1880136764;0.2948565813;0.5757307595;0.1642386292;0.4316767397;0.5801042329;0.680161546;0.3477712262;0.6094414802
1;0.5163358862;0.6979545812;0.6529047926;0.3169397231;0.4594869576;0.4358943388;0.8468253181;0.6431659421;0.3917095168;0.5163358862;0.5117608246;0.7122127646;0.6182692564;0.4391772909;0.7349342868;0.4159943741;0.614672708;0.2396772745;0.2663409853;0.670231635;0.5110925303;0.6493490069;0.0578758743;6.69696416036905E-005;0.0014375875;3.77817164791622E-005;0.7752574295;0.0152833271;0.7752574295;0.0152833271;0.2293189102;0.2465826015;0.2834262893;0.1901836886;0.2058770888;0.3062445687;0.2073395396;0.2460929913;0.300621169;0.1655006415;0.427169982;0.1932613443;0.404451993;0.1810814084;0.1009943563;0.0878415673;0.2264216685;0.1166716158;0.3158968788;0.22695278;0.1792633931;0.331609951;0.1594945141;0.5837093525;0.5646520299;0.5922987405;0.5342452691;0.7554436775
1;0.4574329996;0.7604132467;0.625048099;0.2974187647;0.5264469431;0.478999728;0.6977614895;0.8106177092;0.3761577632;0.4574329996;0.6152836052;0.6857759194;0.6685386977;0.3697210685;0.7258929894;0.4201226962;0.598149569;0.2540349472;0.2899994717;0.7226621056;0.5342600599;0.6635577682;0.0749545019;1.74206622204527E-005;0.0117380883;0.0001525822;0.8317246215;0.0026289626;0.8317246215;0.0026289626;0.1971936109;0.2303243361;0.2600286154;0.2142051014;0.1556602341;0.2216749115;0.1294250044;0.2148218257;0.2767354937;0.1129817229;0.3151395651;0.1117194011;0.2419670528;0.1258788807;0.0492173062;0.0225327213;0.1829307024;0.0763051592;0.2414281988;0.1674389978;0.187349149;0.2525910131;0.2047558415;0.6404502248;0.4951423425;0.5149535947;0.5997421752;0.8242953709
1;0.467477532;0.4880309259;0.8869827143;0.2368375475;0.3801141136;0.4305122055;0.5439263162;0.6932390473;0.3599854686;0.467477532;0.4860151535;1;0.3644588973;0.4823620309;0.8352631893;0.6396540512;0.6134473546;0.2674160241;0.346324525;0.7034029637;0.4524203605;0.5546451171;0.0704241842;0.0031811074;0.0002350773;0.0005105575;0.712124013;0.4817360392;0.712124013;0.4817360392;0.2479086244;0.2595092272;0.3110439208;0.3170441738;0.3115234328;0.4625600602;0.3257476746;0.1831352785;0.2420834287;0.2672545114;0.298791786;0.2772988871;0.1584869462;0.2513068736;0.2187538691;0.0940172036;0.1556484927;0.1869003461;0.2372780967;0.1463160434;0.1308232158;0.4394003473;0.1456662022;0.513745146;0.6717237066;0.5738360717;0.3581322463;0.7988544358
1;0.6432073336;0.7817149727;0.5963872738;0.4544328537;0.8077650997;0.6781369906;0.88994612;0.8583720042;0.4940939958;0.6432073336;0.8146547165;0.6410806178;0.7509661653;0.4996549892;0.5970378869;0.4430115716;0.5877456114;0.3232190553;0.3789745292;0.5635722675;0.5242023361;0.0070793867;0.112720015;0.0015447288;0.0261458436;0.0017859581;0.8928104681;0.1190334869;0.8928104681;0.1190334869;0.2710662585;0.2335473588;0.3448848316;0.4376017154;0.519080785;0.5195920338;0.4738550952;0.2766493919;0.1953692937;0.434438917;0.4872484493;0.5172330008;0.1821503119;0.3117001362;0.167303843;0.1705174349;0.1017050158;0.2844714598;0.1618345418;0.2522659492;0.1484799759;0.6463728131;0.2692753115;0.0930044048;0.87816588;0.6279384668;0.4100355815;0.5353943714
1;0.4586502879;0.4841015453;0.6257098074;0.2435964717;0.3873496816;0.5170208031;0.6588704718;0.7510168503;0.3859667571;0.4586502879;0.423122928;0.7230284207;0.4190196362;0.4152166424;0.7273900695;0.4362295258;0.941907008;0.2779187131;0.3530844247;0.7199424696;0.5740337664;0.6017583061;0.089504122;0.0016091729;0.0051601926;0.0034053977;0.8680128119;0.1852353261;0.8680128119;0.1852353261;0.1934393541;0.2312429257;0.2511607125;0.2159791496;0.1539949995;0.2333950811;0.1414198955;0.1664299785;0.2915956101;0.1225442325;0.2948721397;0.1167673891;0.2516361364;0.1373039938;0.0532033951;0.0487572191;0.2051522782;0.0851990655;0.2042087617;0.140740014;0.1909693195;0.2912485961;0.1745973411;0.6937160712;0.4065344745;0.5554661363;0.7216311431;0.7948210366
1;0.4109856074;0.691558004;0.6718883414;0.2714706413;0.5303781863;0.5706880352;0.5596139721;0.8427588484;0.3704977465;0.4109856074;0.5318471228;0.862946684;0.6205215016;0.4054356118;0.6649653896;0.4928154092;0.8331513523;0.2119556581;0.2503114429;0.7892258088;0.4010678587;0.5925209907;0.0470131487;0.0001147547;0.0001410078;7.0796312318185E-005;0.7594140313;0.0369016711;0.7594140313;0.0369016711;0.237608331;0.2620866209;0.3146792338;0.4642671389;0.4369226822;0.4885437785;0.3357414277;0.31017118;0.366490272;0.2495663113;0.7713723461;0.3200682031;0.4219292257;0.1762548685;0.134777286;0.149459493;0.24059744;0.1321367561;0.2890520248;0.3127352114;0.1939848348;0.4164701052;0.2269605908;0.4385876604;0.577549258;0.5872212911;0.5949677224;0.6772186365
1;0.4674752467;0.8153059535;0.4770604922;0.4685568871;0.8981667503;0.6269433292;0.7834723035;0.7675669124;0.4021172609;0.4674752467;1;0.4515353599;0.8529534688;0.3812548021;0.4697634522;0.3793949752;0.761575296;0.269249283;0.3405740822;0.5553739915;0.4856354634;0.6159602136;0.0770755317;0.0018936085;0.0006048316;0.0001210903;0.761653407;0.2568801718;0.761653407;0.2568801718;0.3032474416;0.269898089;0.3650011314;0.3923873713;0.3863109804;0.4214524335;0.2767455247;0.2109295316;0.267255127;0.2472511689;0.465961684;0.3169030042;0.3429423949;0.2222340976;0.1152570325;0.1191870812;0.2938174688;0.146882461;0.1890421288;0.1940900647;0.273353458;0.3602323565;0.1128901262;0.5826207892;0.5865138195;0.599097351;0.418878147;0.7968724905
1;0.489132008;0.7679140195;0.3963196499;0.4320045709;0.8053785768;0.5213540443;0.7762053816;0.6948073743;0.3472848294;0.489132008;0.9224216434;0.4184987345;0.8262555186;0.3682996377;0.3950845672;0.3062873713;0.4933639373;0.2665764943;0.3477431237;0.458456591;0.5663983803;0.6019929876;0.1216801539;0.0023015028;0.0687916816;0.0158904201;0.6501373649;0.1197042546;0.6501373649;0.1197042546;0.276700574;0.2396959607;0.3508290357;0.3995138904;0.3709638611;0.3562308039;0.2467856191;0.1353576794;0.2212636932;0.2461592718;0.4215346152;0.2959722328;0.2839406111;0.2584507476;0.1429865678;0.1425320885;0.2741743918;0.1693040986;0.162172847;0.2309488273;0.2923044763;0.3535130851;0.21855187;0.5701352905;0.6267581334;0.5451941547;0.4348821301;0.7594269617
1;0.4167262107;0.6836403785;0.5723937527;0.2907333537;0.5229185805;0.4633043722;0.6717260851;0.9355372784;0.3832489405;0.4167262107;0.5613911534;0.6713643475;0.6728415327;0.3358291233;0.6087713546;0.4007131898;0.6034675154;0.2272385269;0.2602841278;0.6596839865;0.5520834325;0.0663306728;0.0536981971;2.94588798205983E-005;0.0004009436;0.0004362713;0.8342680872;0.0081110895;0.8342680872;0.0081110895;0.2009084142;0.2574009876;0.2679965894;0.4067764405;0.3823755647;0.3563865423;0.2551797085;0.2337479663;0.2962036868;0.2042640586;0.7063463454;0.2440655699;0.3057030721;0.1779016079;0.1151964864;0.1116480581;0.1719076088;0.1306852992;0.2579238648;0.3272323098;0.1762990375;0.4349550423;0.1547869218;0.456818783;0.6603181145;0.5828953066;0.4718790616;0.775208093
1;0.5141313605;0.8037672671;0.4979654504;0.4254234853;0.7128127688;0.6134356912;0.7965472716;0.7855287133;0.5035597527;0.5141313605;0.747313729;0.4950774078;0.7511499159;0.4626981322;0.5938142588;0.445324384;0.6791830382;0.2646233026;0.3142870312;0.6459757225;0.4303818454;0.4410821928;0.0708260452;0.0006750447;0.0003468805;0.0003414012;0.7864729364;0.1093174527;0.7864729364;0.1093174527;0.3080534429;0.3879928452;0.3693660614;0.5054267722;0.407683503;0.3986668603;0.263713989;0.2097667813;0.3435852118;0.2370257789;0.5179893996;0.2869502999;0.3033720736;0.2114112308;0.1014237818;0.1228159952;0.2523289426;0.1433036301;0.324594314;0.1957141033;0.1672153671;0.3510180594;0.124939126;0.5935865947;0.5214248097;0.6193237343;0.4378401552;0.7543915586
1;0.5957947948;0.7535038606;0.5797478018;0.4200425997;0.5566589824;0.5922063532;0.787688435;0.9428445907;0.5315633563;0.5957947948;0.5490568417;0.606595339;0.7198836818;0.534730172;0.5889072829;0.4704890342;0.7741886153;0.295497439;0.3005851187;0.6576265219;0.3732707142;0.6446124985;0.0606636132;0.000040247;0.0004834605;0.0001365623;0.8435984897;0.0090477725;0.8435984897;0.0090477725;0.2953188581;0.3315806324;0.3453589467;0.4304616497;0.4633012314;0.4444761725;0.3761343606;0.2208369829;0.3657680677;0.3256429779;0.4707970896;0.3941354964;0.3016455743;0.2830613912;0.1735774904;0.1387702569;0.231545354;0.236972407;0.3113908281;0.3472801659;0.1578597844;0.5885177572;0.0827103643;0.3725529969;0.6573754239;0.7468167284;0.3872495657;0.6168127772
